,long,lat,prec,temp,pres,rh,uwnd,vwnd
45248,-85.14051,43.89214,1.171875,295.64755,98065.41,57.472355,1.6998117,2.5149336
45249,-84.75532,43.80777,0.2578125,296.10068,98765.41,58.402042,1.696882,2.7434492
45250,-84.37133,43.722,0.109375,296.3038,99640.41,60.870792,0.81016326,1.9084884
45251,-83.98856,43.63481,0.0546875,296.3038,99827.91,60.870792,0.6607492,1.9133712
45252,-83.60704,43.54623,0.0625,296.671,99865.41,59.816105,0.66953826,1.909465
45253,-83.22677,43.45626,0.0546875,296.13193,99352.91,62.292667,0.52696013,2.215129
45254,-82.84777,43.3649,0.0234375,296.01474,99190.41,60.886417,-0.19471955,1.1340743
45255,-82.47005,43.27217,0.0234375,296.21005,99877.91,57.542667,-0.28358674,1.2610275
45256,-82.09362,43.17807,0.0078125,295.7413,99877.91,61.378605,0.054303885,1.0100509
45257,-81.71851,43.08261,0.0078125,296.2491,99490.41,62.628605,-0.30995393,1.199504
45258,-81.3447,42.9858,0.0,296.16318,98752.91,58.792667,0.055280447,1.3879806
45259,-80.97223,42.88765,0.0,295.66318,98952.91,59.941105,1.6382883,1.355754
45260,-80.6011,42.78817,0.0,296.046,99602.91,64.80829,1.259382,0.87626183
45261,-80.23132,42.68736,0.0,295.6085,99902.91,66.6286,1.8414133,1.4768478
45262,-79.8629,42.58522,0.0,294.6788,99915.41,73.09735,1.8472726,1.4680587
45263,-79.49585,42.48178,0.0,294.4913,98940.41,70.0661,1.4752023,1.0998946
45264,-79.13019,42.37705,0.0078125,293.64755,97440.41,67.269226,2.5015695,1.0178634
45265,-78.76592,42.27102,0.0078125,292.1163,95902.91,66.456726,2.5064523,1.0080978
45266,-78.40305,42.16371,0.0078125,292.1163,95277.91,66.456726,2.775007,0.2180587
45267,-78.0416,42.05512,0.0,291.70224,95190.41,67.300476,2.799421,0.16141808
45268,-77.68156,41.94527,0.0,292.31943,95102.91,61.745792,2.799421,0.1506759
45269,-77.32294,41.83416,0.0,292.39755,95902.91,61.30048,2.0113351,-0.42158973
45270,-76.96577,41.72181,0.0,292.44443,95790.41,60.511417,1.3296945,-0.13155067
45271,-76.61003,41.60822,0.0,292.1085,96415.41,60.659855,2.3169992,-0.50459754
45272,-76.25575,41.4934,0.0,292.10068,96690.41,64.27704,2.4927804,-0.97334754
45273,-75.90292,41.37736,0.0,292.56943,97715.41,62.808292,1.2652414,-0.6696366
45274,-75.55156,41.26011,0.0,292.00693,97215.41,63.972355,1.2671945,-0.6491288
45275,-75.20167,41.14165,0.0,292.20224,97740.41,65.40985,2.1978586,-1.8336991
45276,-74.85324,41.02201,0.0,292.75693,98840.41,62.386414,2.1441476,-2.0573318
45277,-74.50631,40.90118,0.0,292.46005,99340.41,62.7536,1.8550851,-2.052449
45278,-74.16087,40.77918,0.0,295.76474,101177.91,58.902042,1.790632,-1.6862382
45279,-73.8169,40.65602,0.0,295.76474,101840.41,58.902042,1.8521554,-1.9723709
45280,-73.47445,40.5317,0.0,295.3116,101977.91,74.01141,0.5464914,-0.57198036
45281,-73.13348,40.40623,0.0078125,295.21005,101952.91,78.3786,0.77403045,-1.1491288
45282,-72.79403,40.27964,0.0390625,295.21005,101940.41,78.3786,0.72422576,-1.9860427
45283,-72.45609,40.15191,0.1328125,295.15536,101927.91,81.831726,0.71641326,-1.989949
45284,-72.11966,40.02307,0.234375,295.1241,101915.41,84.40204,0.5074289,-2.5338943
45285,-71.78474,39.89312,0.203125,295.1241,101890.41,84.40204,0.30723357,-2.7253006
45286,-71.45135,39.76208,0.0078125,295.3741,101865.41,85.25361,0.29746795,-2.726277
45287,-71.11948,39.62994,0.0,294.78818,101852.91,87.95673,0.26621795,-2.5094805
45288,-70.78914,39.49673,0.0,295.046,101852.91,88.56611,0.2466867,-2.4792068
45289,-70.46031,39.36246,0.0,295.2413,101827.91,90.29267,0.56016326,-2.0924883
45290,-70.13303,39.22712,0.0,295.13193,101827.91,90.1208,1.1226633,-1.4684647
45291,-69.80727,39.09074,0.0,295.57724,101815.41,91.01923,0.7261789,-1.7526444
45292,-69.48305,38.95331,0.0,295.4991,101777.91,91.39423,1.8423898,-0.64229286
45293,-69.16035,38.81486,0.359375,295.9366,101777.91,91.76923,2.6138742,0.36844933
45294,-68.8392,38.67538,1.96875,296.421,101777.91,91.72236,2.0709054,-0.2555741
45295,-68.51958,38.5349,4.6171875,296.3741,101765.41,91.50361,3.46739,1.4621994
45296,-68.2015,38.39342,6.328125,296.671,101790.41,91.56611,2.9166086,0.7942307
45297,-67.88495,38.25095,7.1328125,297.01474,101802.91,91.32392,3.8531322,1.9143479
45298,-67.56995,38.10749,10.0,297.0616,101827.91,91.08955,5.3296947,3.9680586
45299,-67.25647,37.96307,9.2421875,297.4366,101852.91,89.82392,4.659773,3.1555588
45502,-124.2516,45.07308,0.0,287.14755,101502.91,92.05048,-0.0658133,-3.351277
45503,-123.8501,45.13882,0.0,286.8038,99215.41,85.69111,0.2701242,-0.91084754
45504,-123.4477,45.20305,0.0,289.50693,99002.91,77.362976,2.0259836,-2.5475664
45505,-123.0442,45.26575,0.0,289.9288,99902.91,77.24579,0.15098357,-0.972371
45506,-122.6398,45.32693,0.0,289.97568,99740.41,79.3786,2.3482492,-0.84346473
45507,-122.2344,45.38656,0.0,286.296,95427.91,82.06611,0.1216867,-1.0465897
45508,-121.8282,45.44466,0.0,286.546,91852.91,79.43329,4.476179,-0.89229286
45509,-121.4211,45.50121,0.0,290.96005,92827.91,58.472355,2.6402414,-0.722371
45510,-121.0131,45.5562,0.0,290.96005,95527.91,58.472355,4.1627026,-1.2585038
45511,-120.6042,45.60964,0.0,292.02255,95402.91,53.51923,5.0337963,0.8977462
45512,-120.1945,45.66151,0.0390625,295.2413,95477.91,40.034855,3.8209054,-1.2096757
45513,-119.7841,45.71182,0.1328125,295.2413,97040.41,40.034855,3.3550851,0.855754
45514,-119.3728,45.76055,0.2890625,295.53818,97752.91,44.823917,2.563093,1.4368087
45515,-118.9608,45.8077,1.203125,294.4288,96752.91,54.636417,2.6373117,1.2873946
45516,-118.548,45.85328,2.234375,294.4288,95327.91,54.636417,2.446882,0.16532433
45517,-118.1346,45.89727,4.03125,288.21786,89765.41,71.73016,2.6548898,-0.09639442
45518,-117.7205,45.93966,4.53125,287.20224,87065.41,73.8161,2.518171,-1.4489335
45519,-117.3056,45.98046,5.390625,289.59286,88465.41,70.050476,1.1392648,-1.4958085
45520,-116.8902,46.01966,3.359375,290.9991,89365.41,70.32391,1.0259836,-1.6872147
45521,-116.4741,46.05726,1.265625,290.9913,89190.41,69.90985,0.91758513,-1.5876054
45522,-116.0575,46.09325,1.8671875,291.46005,89277.91,72.02704,0.8580148,-1.6403397
45523,-115.6403,46.12763,2.890625,291.46005,86902.91,72.02704,1.1246164,-0.97627723
45524,-115.2225,46.1604,5.7421875,288.31943,84640.41,79.23798,1.1373117,-1.0290116
45525,-114.8043,46.19155,6.0859375,287.13974,82615.41,73.49579,0.8794992,0.2180587
45526,-114.3855,46.22108,5.171875,287.13974,81702.91,73.49579,0.6822336,0.28446496
45527,-113.9663,46.24899,4.9609375,287.671,81590.41,71.3161,0.68321013,0.27860558
45528,-113.5466,46.27526,5.1328125,287.796,79690.41,71.206726,0.89903045,1.7903243
45529,-113.1265,46.29992,4.5390625,285.8585,79215.41,71.03485,-1.046282,0.3977462
45530,-112.7061,46.32294,6.46875,289.046,81415.41,69.32391,-0.94960237,0.57352746
45531,-112.2852,46.34433,9.9765625,288.78818,81815.41,69.050476,-0.72108674,-0.090535045
45532,-111.8641,46.36408,6.3203125,291.08505,83052.91,62.003605,-1.2767508,0.077433705
45533,-111.4426,46.3822,6.625,291.21786,82965.41,62.066105,-0.71815705,-0.062214732
45534,-111.0208,46.39867,8.578125,289.39755,81777.91,66.69891,-1.015032,0.82645714
45535,-110.5988,46.41351,7.390625,289.71786,81290.41,65.84735,-1.0882742,0.86063683
45536,-110.1766,46.4267,5.6328125,289.8585,82102.91,65.612976,-1.553118,1.721965
45537,-109.7541,46.43825,5.8828125,291.3585,83190.41,62.89423,-1.5433524,1.7317306
45538,-109.3315,46.44815,8.9296875,294.96005,85652.91,61.659855,-1.9037039,1.8323165
45539,-108.9088,46.45641,10.4609375,294.96005,87915.41,61.659855,-2.2259696,-0.7526444
45540,-108.4859,46.46303,9.75,296.046,88827.91,60.683292,-2.2298758,-0.74092567
45541,-108.0629,46.46799,14.8046875,296.34286,89927.91,64.29266,-1.8001883,-1.8952227
45542,-107.6398,46.47131,15.328125,296.6085,90502.91,64.57391,-1.1058524,-1.8385819
45543,-107.2167,46.47298,9.9296875,298.38974,91227.91,59.261417,-1.115618,-1.8346757
45544,-106.7936,46.473,6.2578125,298.46005,91690.41,57.98798,-1.0130789,-1.6120194
45545,-106.3705,46.47137,4.234375,298.6085,91690.41,59.261417,-1.3402274,-1.153035
45546,-105.9475,46.46809,5.1484375,298.546,91665.41,59.745792,-1.7669852,-1.3366288
45547,-105.5245,46.46317,13.9921875,298.38974,91477.91,64.04266,-1.4935477,-1.2585038
45548,-105.1016,46.4566,20.648438,298.02255,91152.91,66.22235,-1.209368,-1.1022538
45549,-104.6788,46.44838,31.617188,298.71005,91227.91,65.57391,-2.0345633,-0.72041786
45550,-104.2562,46.43851,27.390625,297.56943,90452.91,69.58954,-2.039446,-0.70772254
45551,-103.8337,46.427,31.25,298.00693,90427.91,69.05829,-2.1585867,-0.8131913
45552,-103.4115,46.41385,19.789062,297.72568,90577.91,68.60516,-1.6585867,-0.85030067
45553,-102.9895,46.39906,25.453125,297.78818,91477.91,71.76141,-1.6644461,-0.8415116
45554,-102.5677,46.38262,25.609375,297.6163,91665.41,71.12079,-2.2298758,-0.38545692
45555,-102.1462,46.36454,21.046875,297.8741,91877.91,68.60516,-2.0990164,-0.71553504
45556,-101.7251,46.34483,21.6875,298.25693,92827.91,68.956726,-2.3665946,-0.4743241
45557,-101.3042,46.32348,21.539062,298.21786,93590.41,72.18329,-2.0765555,-0.43135536
45558,-100.8838,46.3005,21.382812,298.76474,94090.41,70.09735,-2.2259696,-0.6071366
45559,-100.4637,46.27589,24.179688,298.51474,94077.91,69.019226,-2.3353446,0.30106652
45560,-100.044,46.24965,25.835938,298.4366,94102.91,70.206726,-2.8216727,1.4045821
45561,-99.62475,46.22178,26.851562,298.85068,94127.91,69.38641,-3.023821,0.7649337
45562,-99.20598,46.19229,21.921875,298.546,94152.91,70.28485,-3.2171805,1.6819259
45563,-98.7877,46.16118,15.0234375,298.44443,94877.91,74.47235,-3.2074149,1.6985275
45564,-98.36993,46.12845,12.5,298.44443,96177.91,74.47235,-3.271868,1.3723556
45565,-97.9527,46.09411,13.2265625,298.9366,96590.41,74.33954,-2.836321,0.47489464
45566,-97.53603,46.05816,17.351562,298.77255,96590.41,75.081726,-2.8333914,0.48954308
45567,-97.11996,46.0206,17.085938,298.77255,96902.91,75.081726,-3.0970633,0.9661056
45568,-96.70451,45.98144,13.734375,297.921,97827.91,80.90205,-2.4261649,2.4397385
45569,-96.28968,45.94068,10.484375,297.21786,97215.41,80.62861,-2.4183524,2.463176
45570,-95.87553,45.89832,9.890625,297.21786,96715.41,80.62861,-2.5433524,3.0842698
45571,-95.46205,45.85437,16.5625,296.88974,96677.91,81.01923,-2.1888602,2.201457
45572,-95.04929,45.80884,17.835938,296.21786,96802.91,82.40205,-2.5570242,2.5666916
45573,-94.63727,45.76172,16.859375,296.40536,96802.91,80.82391,-1.7572196,2.9866135
45574,-94.22599,45.71303,11.3203125,296.81943,96852.91,79.40204,-1.4886649,3.635051
45575,-93.8155,45.66276,8.7890625,296.3585,97090.41,80.55829,-1.4544852,3.5871994
45576,-93.40581,45.61092,11.078125,296.6163,97840.41,81.487976,-1.0169852,2.9397385
45577,-92.99693,45.55753,9.109375,296.6163,97865.41,81.487976,-0.2796805,4.096965
45578,-92.58891,45.50257,4.0078125,296.26474,96952.91,78.18329,-0.9456961,3.3498948
45579,-92.18175,45.44606,2.8984375,295.88193,96965.41,76.99579,-0.24354768,4.2473555
45580,-91.77547,45.388,2.671875,295.88193,96990.41,76.99579,-0.34315705,4.7424726
45581,-91.37012,45.3284,2.9296875,295.2491,97052.91,78.894226,-0.46815705,4.08134
45582,-90.96568,45.26727,3.6171875,294.84286,97240.41,81.800476,-0.2845633,4.92216
45583,-90.5622,45.20461,4.4140625,294.84286,96640.41,81.800476,1.4830148,5.183879
45584,-90.15968,45.14042,5.2109375,294.8116,95952.91,74.19891,1.4830148,4.935832
45585,-89.75816,45.07471,7.2109375,294.63974,96390.41,76.40204,0.81602263,4.3147383
45586,-89.35766,45.00749,10.7265625,294.88974,96627.91,81.15204,1.5914133,4.8811445
45587,-88.95817,44.93876,12.2265625,295.9366,97352.91,71.1911,1.8570383,4.969035
45588,-88.55973,44.86854,12.3203125,295.53036,98440.41,74.4411,1.2066476,4.442668
45589,-88.16235,44.79682,15.4375,296.00693,98465.41,69.65985,1.2828195,4.024699
45590,-87.76607,44.72362,14.1640625,295.88974,98665.41,69.96454,1.8150461,4.7649336
45591,-87.37089,44.64894,1.8515625,290.46005,99402.91,87.83173,1.1070383,5.899699
45592,-86.97681,44.57278,0.2421875,291.47568,99602.91,85.26141,0.120710135,4.572551
45593,-86.58389,44.49516,0.0,291.47568,99640.41,85.26141,0.775007,5.128215
45594,-86.19209,44.41608,2.1015625,295.296,99677.91,73.425476,0.80039763,5.1243086
45595,-85.80149,44.33555,2.2578125,295.45224,98577.91,65.58954,0.91953826,5.815715
45596,-85.41206,44.25358,1.4296875,295.3741,97577.91,60.222355,2.1988351,4.409465
45597,-85.02383,44.17017,0.8671875,295.38193,97577.91,60.878605,2.219343,4.399699
45598,-84.63683,44.08533,0.4140625,295.28818,98127.91,61.745792,2.1216867,3.6291914
45599,-84.25105,43.99907,0.203125,295.81943,99615.41,63.777042,0.35508513,1.9631759
45600,-83.86651,43.91139,0.234375,296.4288,99827.91,58.941105,0.35508513,1.9114181
45601,-83.48323,43.82231,0.015625,295.64755,99827.91,65.112976,0.52403045,2.0325117
45602,-83.10123,43.73183,0.109375,296.13193,99552.91,62.292667,0.35899138,2.7268476
45603,-82.72051,43.63997,0.1015625,294.94443,99190.41,61.855167,-0.6859305,2.0862226
45604,-82.3411,43.54671,0.0234375,295.07724,99877.91,58.23798,-0.67616487,2.0891523
45605,-81.96299,43.45209,0.03125,295.7413,99877.91,61.378605,-0.55409455,1.6340743
45606,-81.58621,43.3561,0.109375,294.64755,99527.91,67.62079,0.87559295,0.83719933
45607,-81.21077,43.25875,0.0,294.421,98015.41,59.89423,0.8775461,0.8332931
45608,-80.83668,43.16006,0.0,294.421,98152.91,59.89423,1.4976633,0.78739464
45609,-80.46395,43.06002,0.0,295.39755,98952.91,60.11298,1.6441476,1.2327071
45610,-80.09258,42.95865,0.0,295.16318,99802.91,66.52704,1.6490304,1.2258712
45611,-79.72261,42.85596,0.0078125,295.16318,99902.91,66.52704,1.2789133,0.90751183
45612,-79.35401,42.75195,0.0078125,294.83505,99915.41,68.46454,1.3248117,0.99247277
45613,-78.98683,42.64664,0.0078125,294.8585,98802.91,64.612976,2.2027414,0.96415246
45614,-78.62106,42.54003,0.015625,293.46786,96940.41,66.456726,2.7222726,0.1506759
45615,-78.25671,42.43213,0.015625,291.81943,95740.41,66.8161,2.603132,0.50028527
45616,-77.89378,42.32295,0.0,292.25693,95915.41,62.92548,2.5660226,-0.29658973
45617,-77.5323,42.21251,0.0,291.7491,95915.41,64.206726,2.1197336,-0.094441295
45618,-77.17226,42.10079,0.0,292.39755,96715.41,61.30048,1.8765695,-0.38252723
45619,-76.81368,41.98783,0.0,292.28036,97515.41,63.292667,1.3296945,-0.13252723
45620,-76.45656,41.87363,0.0,291.9991,97715.41,63.917667,1.1480539,-0.16573036
45621,-76.10091,41.75819,0.0,291.9991,97715.41,63.917667,1.266218,-0.43623817
45622,-75.74673,41.64153,0.0,291.85068,97715.41,64.23016,1.2652414,-0.67158973
45623,-75.39404,41.52364,0.0,291.45224,97415.41,66.081726,1.1138742,-0.675496
45624,-75.04284,41.40456,0.0,291.45224,97977.91,66.081726,2.571882,-1.941121
45625,-74.69313,41.28428,0.0,292.2335,98640.41,63.73798,2.565046,-1.9508866
45626,-74.34492,41.1628,0.0,292.75693,99552.91,63.33173,2.424421,-1.7565507
45627,-73.99823,41.04016,0.0,293.88974,100852.91,60.76923,2.007429,-2.1725662
45628,-73.65304,40.91634,0.0,295.27255,101540.41,60.855167,1.9976633,-2.1813552
45629,-73.30937,40.79137,0.0,294.65536,101777.91,64.68329,1.859968,-1.6735429
45630,-72.96722,40.66524,0.0078125,295.07724,101952.91,76.394226,2.2740304,-2.0963943
45631,-72.62659,40.53798,0.0390625,295.1241,101940.41,80.13641,0.821882,-0.74190223
45632,-72.28749,40.40958,0.0625,294.9991,101927.91,79.84735,0.85996795,-1.2633866
45633,-71.94992,40.28007,0.078125,295.00693,101915.41,82.91766,0.6978586,-1.9713943
45634,-71.6139,40.14944,0.0390625,294.6241,101877.91,84.24579,0.7105539,-2.0241287
45635,-71.2794,40.01772,0.015625,294.65536,101865.41,85.76923,0.446882,-2.4508865
45636,-70.94645,39.8849,0.0,294.78818,101852.91,87.95673,0.28477263,-2.2155352
45637,-70.61505,39.751,0.0,294.53818,101827.91,88.9333,0.24278045,-2.4801834
45638,-70.28518,39.61603,0.0,294.69443,101827.91,89.91767,0.46153045,-1.9225663
45639,-69.95687,39.48,0.0,295.13193,101815.41,90.1208,0.8814523,-1.4049882
45640,-69.63011,39.34291,0.0,294.96786,101815.41,90.66767,0.7232492,-1.7555741
45641,-69.30489,39.20478,0.0,295.3741,101777.91,92.04267,1.5377023,-0.7399491
45642,-68.98124,39.06562,0.171875,295.3741,101777.91,92.04267,2.3336008,0.15360558
45643,-68.65913,38.92544,0.8359375,295.89755,101790.41,91.77705,2.3345773,0.14579308
45644,-68.33858,38.78424,3.359375,296.33505,101765.41,91.81611,3.2632885,1.2454026
45645,-68.01958,38.64205,5.71875,296.33505,101777.91,91.81611,4.0357494,2.3977463
45646,-67.70213,38.49886,6.0625,296.69443,101802.91,90.8708,4.0425854,2.3840744
45647,-67.38625,38.35468,8.84375,296.69443,101802.91,90.8708,4.8218822,3.4709885
45851,-124.3463,45.35628,0.0,287.1241,101540.41,89.69111,0.20860076,-3.2965896
45852,-123.9428,45.42241,0.0,287.1241,99440.41,90.96455,1.5914133,-1.9430741
45853,-123.5382,45.487,0.0,284.56943,95427.91,87.62861,2.0279367,-2.5456133
45854,-123.1327,45.55007,0.0,289.63193,98740.41,78.5661,0.1919992,-1.0827225
45855,-122.7262,45.6116,0.0,289.63193,99552.91,78.5661,1.8248117,-1.5211991
45856,-122.3187,45.67158,0.0,288.25693,98240.41,84.04267,1.8169992,-1.5299882
45857,-121.9103,45.73001,0.0,288.65536,94152.91,68.29266,5.335554,-1.2604569
45858,-121.5011,45.78689,0.0,288.65536,94490.41,68.29266,4.4439526,-1.3131913
45859,-121.0909,45.84221,0.0,291.15536,95202.91,57.784855,4.4351635,-1.3356522
45860,-120.6799,45.89596,0.0,288.16318,93077.91,56.573917,4.566023,0.80301964
45861,-120.268,45.94814,0.0078125,292.28036,94565.41,47.120792,4.5933666,0.1897384
45862,-119.8554,45.99874,0.015625,295.41318,96752.91,43.61298,3.6675851,0.3430587
45863,-119.4419,46.04776,0.3125,295.3741,97752.91,44.495792,2.5621164,1.4377853
45864,-119.0277,46.09519,1.1640625,295.27255,97740.41,46.823917,2.8628976,1.61259
45865,-118.6127,46.14103,2.140625,294.90536,97140.41,49.808292,2.306257,1.3635665
45866,-118.197,46.18528,3.3203125,292.28818,94527.91,61.433292,2.6558664,-0.09346473
45867,-117.7806,46.22792,3.234375,287.20224,89865.41,73.8161,2.8482492,1.36259
45868,-117.3635,46.26896,2.71875,288.671,88702.91,71.82391,2.4019601,-0.61885536
45869,-116.9458,46.3084,1.8515625,292.31943,91277.91,67.01141,2.400007,-0.62959754
45870,-116.5275,46.34622,0.828125,292.09286,90865.41,67.8786,1.4136789,-1.4606522
45871,-116.1085,46.38242,0.484375,292.01474,90265.41,67.71454,1.1334054,-0.97823036
45872,-115.689,46.41701,2.3828125,288.9835,87777.91,75.57391,1.1285226,-0.98408973
45873,-115.2689,46.44997,4.78125,287.671,84915.41,78.83954,0.9654367,-1.0114335
45874,-114.8483,46.4813,8.8671875,287.296,83202.91,76.831726,0.9127023,-0.10713661
45875,-114.4272,46.51101,8.0390625,288.3585,83027.91,71.737976,1.0992258,-0.2711991
45876,-114.0057,46.53908,6.6171875,289.69443,83740.41,69.19891,0.7935617,-0.43916786
45877,-113.5837,46.56552,6.75,287.796,83052.91,71.206726,-0.007219553,-0.31709754
45878,-113.1612,46.59032,7.796875,290.3741,83515.41,68.16766,-1.2425711,0.2805587
45879,-112.7384,46.61348,11.640625,288.4288,81515.41,70.85516,-1.240618,0.28739464
45880,-112.3152,46.63499,13.8125,288.78818,82077.91,69.050476,-1.3216727,-1.5085038
45881,-111.8917,46.65486,12.90625,289.7335,83090.41,70.3161,-1.0023367,0.30790246
45882,-111.4678,46.67309,7.5390625,289.13193,82077.91,67.48016,-1.0003836,0.31376183
45883,-111.0437,46.68966,8.0078125,289.13193,80702.91,67.48016,-1.0208914,1.9299728
45884,-110.6193,46.70459,9.28125,288.32724,79802.91,68.925476,-1.5667899,2.1047773
45885,-110.1946,46.71786,7.4296875,289.71786,80902.91,66.34735,-1.5540946,2.1155195
45886,-109.7698,46.72948,6.984375,291.46786,82977.91,65.644226,-1.6234305,2.230754
45887,-109.3448,46.73944,6.0078125,289.2491,82577.91,69.33954,-1.9456961,0.3147384
45888,-108.9196,46.74775,7.484375,291.38974,86102.91,66.82391,-2.1351492,-1.1501054
45889,-108.4943,46.7544,10.5078125,295.9288,89402.91,63.89423,-1.0814383,-1.7838944
45890,-108.0689,46.75939,16.234375,296.34286,90502.91,64.29266,-1.2152274,-1.6960038
45891,-107.6435,46.76273,14.875,295.9366,90502.91,64.862976,-1.2913992,-1.628621
45892,-107.218,46.76441,10.7109375,296.85068,90490.41,60.86298,-1.2308524,-1.5768632
45893,-106.7924,46.76443,6.8203125,298.46005,91127.91,57.98798,-1.4671805,-1.0758866
45894,-106.3669,46.76279,5.296875,298.2335,91715.41,59.042667,-1.3109305,-1.0797929
45895,-105.9415,46.75949,6.4453125,298.21005,91702.91,62.167667,-1.3167899,-1.0739335
45896,-105.5161,46.75454,14.5625,298.21005,91677.91,62.167667,-1.6390555,-1.1735429
45897,-105.0908,46.74793,25.773438,298.01474,91690.41,66.43329,-1.5794852,-1.4001054
45898,-104.6656,46.73966,28.53125,298.39755,91665.41,67.47235,-1.6107352,-1.2545975
45899,-104.2406,46.72974,31.265625,298.39755,90977.91,67.47235,-1.2083914,-1.0963944
45900,-103.8158,46.71816,38.164062,297.15536,90565.41,69.77704,-1.6800711,-0.8180741
45901,-103.3911,46.70493,31.085938,297.41318,91415.41,71.85516,-2.4828055,-0.74678504
45902,-102.9667,46.69004,26.632812,297.4835,91690.41,72.644226,-1.733782,-0.99092567
45903,-102.5426,46.67351,29.429688,297.6163,91902.91,71.12079,-1.9144461,-0.75166786
45904,-102.1187,46.65533,33.179688,297.58505,92702.91,73.24579,-2.0980399,-0.7135819
45905,-101.6952,46.6355,30.851562,297.58505,92890.41,71.331726,-2.468157,-0.44405067
45906,-101.2719,46.61402,27.445312,297.58505,93602.91,71.331726,-2.5814383,-0.72530067
45907,-100.8491,46.5909,23.601562,297.7491,94102.91,72.487976,-2.224993,-0.6051835
45908,-100.4267,46.56614,22.171875,297.921,94090.41,71.581726,-3.0472586,0.053019643
45909,-100.0046,46.53975,19.867188,297.921,94115.41,71.581726,-3.466204,1.0100509
45910,-99.58306,46.51171,15.0390625,297.9913,94140.41,72.456726,-3.4603446,1.0305587
45911,-99.16196,46.48205,11.1328125,297.96005,94165.41,72.9411,-3.6429617,1.7610275
45912,-98.74136,46.45075,8.375,297.96005,94777.91,72.9411,-3.539446,0.33231652
45913,-98.32127,46.41783,5.703125,298.32724,96290.41,76.24579,-3.6976492,1.2483321
45914,-97.90173,46.38329,9.6171875,297.9366,96590.41,77.13641,-3.4486258,0.8010665
45915,-97.48277,46.34712,11.4375,298.3663,97090.41,75.37079,-3.724993,0.62626183
45916,-97.06441,46.30934,9.3828125,297.9913,97777.91,80.87861,-2.7523367,1.9534103
45917,-96.64668,46.26995,10.4921875,297.9288,97827.91,79.22235,-2.4251883,2.440715
45918,-96.22958,46.22895,9.7890625,297.94443,97327.91,79.38641,-2.5472586,2.1897383
45919,-95.81318,46.18634,8.4453125,297.1085,96640.41,79.48016,-2.4388602,2.775676
45920,-95.39745,46.14213,9.3828125,296.46005,95827.91,79.90204,-2.184954,2.2034101
45921,-94.98247,46.09633,18.1875,295.78818,96627.91,83.26142,-2.153704,3.3586838
45922,-94.56821,46.04893,21.03125,295.78818,96827.91,83.26142,-1.9505789,2.6301682
45923,-94.15473,45.99995,12.5234375,295.8116,96877.91,82.04266,-1.9359305,2.6409104
45924,-93.74204,45.94939,10.359375,295.41318,96877.91,82.425476,-1.8197196,3.1321213
45925,-93.33017,45.89725,12.40625,295.7491,97265.41,81.76141,-1.452532,3.4709885
45926,-92.91913,45.84354,12.1875,296.41318,98052.91,80.706726,-1.4349539,3.478801
45927,-92.50895,45.78827,8.375,296.0616,97690.41,82.04266,-1.6331961,1.8489181
45928,-92.09965,45.73142,4.0390625,295.84286,96977.91,78.99579,-0.8050711,3.503215
45929,-91.69125,45.67303,2.6953125,295.3038,96977.91,80.77704,-0.6810477,4.2161055
45930,-91.28378,45.61308,2.1484375,295.1085,97040.41,82.75361,-0.46620393,4.08134
45931,-90.87725,45.55159,2.984375,294.9835,96590.41,82.144226,1.3697336,4.7161055
45932,-90.47169,45.48856,3.6796875,294.8116,95890.41,77.4411,1.4498117,4.6311445
45933,-90.06711,45.424,4.828125,294.5538,95952.91,77.98016,1.4722726,4.623332
45934,-89.66354,45.35791,7.1328125,294.63974,95977.91,76.40204,1.5806711,4.687785
45935,-89.261,45.29031,10.328125,294.6788,95990.41,76.72235,1.9752023,4.9036055
45936,-88.85949,45.22118,9.1015625,295.07724,96052.91,72.8786,1.9986398,4.89384
45937,-88.45906,45.15055,10.140625,295.07724,97377.91,72.8786,1.891218,4.2473555
45938,-88.0597,45.07842,12.640625,295.45224,98577.91,75.71454,0.24961638,5.6623945
45939,-87.66145,45.0048,5.390625,293.32724,99352.91,69.65204,0.2779367,5.6623945
45940,-87.26431,44.92969,0.6796875,290.9991,99552.91,82.93329,0.2544992,5.477824
45941,-86.86831,44.8531,0.4921875,290.75693,99602.91,85.8161,0.24473357,4.739543
45942,-86.47346,44.77504,0.21875,290.58505,99627.91,86.23017,0.56602263,4.8967695
45943,-86.07978,44.6955,2.1953125,295.14755,99077.91,67.24579,1.9771554,4.4836836
45944,-85.68729,44.61451,2.7734375,295.45224,98665.41,65.58954,2.188093,5.0959883
45945,-85.29601,44.53207,1.609375,295.10068,98290.41,67.21454,2.1539133,3.9778244
45946,-84.90594,44.44819,0.8984375,294.921,97590.41,63.933292,1.6109445,4.125285
45947,-84.51711,44.36287,0.6015625,295.28818,97590.41,61.745792,2.080671,3.6848555
45948,-84.12952,44.27612,0.703125,294.88974,98027.91,63.839542,0.35703826,1.9631759
45949,-83.74319,44.18795,0.578125,294.421,99527.91,70.237976,1.7418039,3.395793
45950,-83.35815,44.09837,0.3203125,294.421,99827.91,70.237976,0.40391326,1.9739181
45951,-82.9744,44.00739,0.609375,294.26474,99840.41,66.98016,0.16563201,2.2532148
45952,-82.59196,43.915,0.09375,291.72568,99652.91,75.93329,0.1763742,2.2502851
